child 10064 created, exec 1012, timing 792
child 10065 created, exec 894, timing 244
child 10066 created, exec 995, timing 989
child 10067 created, exec 1185, timing 850
child 10068 created, exec 569, timing 290
child 10069 created, exec 775, timing 495
child 10070 created, exec 1471, timing 975
child 10071 created, exec 828, timing 234
child 10072 created, exec 765, timing 533
child 10073 created, exec 1402, timing 979
total cpu burst time is 9896
RUN _Q(10065) count: 7648, tq: 9.
RUN _Q(10065) count: 7649, tq: 8.
RUN _Q(10065) count: 7650, tq: 7.
RUN _Q(10065) count: 7651, tq: 6.
RUN _Q(10065) count: 7652, tq: 5.
RUN _Q(10065) count: 7653, tq: 4.
RUN _Q(10065) count: 7654, tq: 3.
RUN _Q(10065) count: 7655, tq: 2.
RUN _Q(10065) count: 7656, tq: 1.
RUN _Q(10065) count: 7657, tq: 0. go to end
RUN _Q(10066) count: 7658, tq: 30.
RUN _Q(10066) count: 7659, tq: 29.
RUN _Q(10066) count: 7660, tq: 28.
RUN _Q(10066) count: 7661, tq: 27.
RUN _Q(10066) count: 7662, tq: 26.
RUN _Q(10066) count: 7663, tq: 25.
RUN _Q(10066) count: 7664, tq: 24.
RUN _Q(10066) count: 7665, tq: 23.
RUN _Q(10066) count: 7666, tq: 22.
RUN _Q(10066) count: 7667, tq: 21.
RUN _Q(10066) count: 7668, tq: 20.
RUN _Q(10066) count: 7669, tq: 19.
RUN _Q(10066) count: 7670, tq: 18.
RUN _Q(10066) count: 7671, tq: 17.
RUN _Q(10066) count: 7672, tq: 16.
RUN _Q(10066) count: 7673, tq: 15.
RUN _Q(10066) count: 7674, tq: 14.
RUN _Q(10066) count: 7675, tq: 13.
RUN _Q(10066) count: 7676, tq: 12.
RUN _Q(10066) count: 7677, tq: 11.
RUN _Q(10066) count: 7678, tq: 10.
RUN _Q(10066) count: 7679, tq: 9.
RUN _Q(10066) count: 7680, tq: 8.
RUN _Q(10066) count: 7681, tq: 7.
RUN _Q(10066) count: 7682, tq: 6.
RUN _Q(10066) count: 7683, tq: 5.
RUN _Q(10066) count: 7684, tq: 4.
RUN _Q(10066) count: 7685, tq: 3.
RUN _Q(10066) count: 7686, tq: 2.
RUN _Q(10066) count: 7687, tq: 1.
RUN _Q(10066) count: 7688, tq: 0. go to end
RUN _Q(10067) count: 7689, tq: 30.
RUN _Q(10067) count: 7690, tq: 29.
RUN _Q(10067) count: 7691, tq: 28.
RUN _Q(10067) count: 7692, tq: 27.
RUN _Q(10067) count: 7693, tq: 26.
RUN _Q(10067) count: 7694, tq: 25.
RUN _Q(10067) count: 7695, tq: 24.
RUN _Q(10067) count: 7696, tq: 23.
RUN _Q(10067) count: 7697, tq: 22.
RUN _Q(10067) count: 7698, tq: 21.
RUN _Q(10067) count: 7699, tq: 20.
RUN _Q(10067) count: 7700, tq: 19.
RUN _Q(10067) count: 7701, tq: 18.
RUN _Q(10067) count: 7702, tq: 17.
RUN _Q(10067) count: 7703, tq: 16.
RUN _Q(10067) count: 7704, tq: 15.
RUN _Q(10067) count: 7705, tq: 14.
RUN _Q(10067) count: 7706, tq: 13.
RUN _Q(10067) count: 7707, tq: 12.
RUN _Q(10067) count: 7708, tq: 11.
RUN _Q(10067) count: 7709, tq: 10.
RUN _Q(10067) count: 7710, tq: 9.
RUN _Q(10067) count: 7711, tq: 8.
RUN _Q(10067) count: 7712, tq: 7.
RUN _Q(10067) count: 7713, tq: 6.
RUN _Q(10067) count: 7714, tq: 5.
RUN _Q(10067) count: 7715, tq: 4.
RUN _Q(10067) count: 7716, tq: 3.
RUN _Q(10067) count: 7717, tq: 2.
RUN _Q(10067) count: 7718, tq: 1.
RUN _Q(10067) count: 7719, tq: 0. go to end
RUN _Q(10070) count: 7720, tq: 30.
RUN _Q(10070) count: 7721, tq: 29.
RUN _Q(10070) count: 7722, tq: 28.
RUN _Q(10070) count: 7723, tq: 27.
RUN _Q(10070) count: 7724, tq: 26.
RUN _Q(10070) count: 7725, tq: 25.
RUN _Q(10070) count: 7726, tq: 24.
RUN _Q(10070) count: 7727, tq: 23.
RUN _Q(10070) count: 7728, tq: 22.
RUN _Q(10070) count: 7729, tq: 21.
RUN _Q(10070) count: 7730, tq: 20.
RUN _Q(10070) count: 7731, tq: 19.
RUN _Q(10070) count: 7732, tq: 18.
RUN _Q(10070) count: 7733, tq: 17.
RUN _Q(10070) count: 7734, tq: 16.
RUN _Q(10070) count: 7735, tq: 15.
RUN _Q(10070) count: 7736, tq: 14.
RUN _Q(10070) count: 7737, tq: 13.
RUN _Q(10070) count: 7738, tq: 12.
RUN _Q(10070) count: 7739, tq: 11.
RUN _Q(10070) count: 7740, tq: 10.
RUN _Q(10070) count: 7741, tq: 9.
RUN _Q(10070) count: 7742, tq: 8.
RUN _Q(10070) count: 7743, tq: 7.
RUN _Q(10070) count: 7744, tq: 6.
RUN _Q(10070) count: 7745, tq: 5.
RUN _Q(10070) count: 7746, tq: 4.
RUN _Q(10070) count: 7747, tq: 3.
RUN _Q(10070) count: 7748, tq: 2.
RUN _Q(10070) count: 7749, tq: 1.
RUN _Q(10070) count: 7750, tq: 0. go to end
RUN _Q(10073) count: 7751, tq: 30.
RUN _Q(10073) count: 7752, tq: 29.
RUN _Q(10073) count: 7753, tq: 28.
RUN _Q(10073) count: 7754, tq: 27.
RUN _Q(10073) count: 7755, tq: 26.
RUN _Q(10073) count: 7756, tq: 25.
RUN _Q(10073) count: 7757, tq: 24.
RUN _Q(10073) count: 7758, tq: 23.
RUN _Q(10073) count: 7759, tq: 22.
RUN _Q(10073) count: 7760, tq: 21.
RUN _Q(10073) count: 7761, tq: 20.
RUN _Q(10073) count: 7762, tq: 19.
RUN _Q(10073) count: 7763, tq: 18.
RUN _Q(10073) count: 7764, tq: 17.
RUN _Q(10073) count: 7765, tq: 16.
RUN _Q(10073) count: 7766, tq: 15.
RUN _Q(10073) count: 7767, tq: 14.
RUN _Q(10073) count: 7768, tq: 13.
RUN _Q(10073) count: 7769, tq: 12.
RUN _Q(10073) count: 7770, tq: 11.
RUN _Q(10073) count: 7771, tq: 10.
RUN _Q(10073) count: 7772, tq: 9.
RUN _Q(10073) count: 7773, tq: 8.
RUN _Q(10073) count: 7774, tq: 7.
RUN _Q(10073) count: 7775, tq: 6.
RUN _Q(10073) count: 7776, tq: 5.
RUN _Q(10073) count: 7777, tq: 4.
RUN _Q(10073) count: 7778, tq: 3.
RUN _Q(10073) count: 7779, tq: 2.
RUN _Q(10073) count: 7780, tq: 1.
RUN _Q(10073) count: 7781, tq: 0. go to end
RUN _Q(10071) count: 7782, tq: 30.
RUN _Q(10071) count: 7783, tq: 29.
RUN _Q(10071) count: 7784, tq: 28.
RUN _Q(10071) count: 7785, tq: 27.
RUN _Q(10071) count: 7786, tq: 26.
RUN _Q(10071) count: 7787, tq: 25.
RUN _Q(10071) count: 7788, tq: 24.
RUN _Q(10071) count: 7789, tq: 23.
RUN _Q(10071) count: 7790, tq: 22.
RUN _Q(10071) count: 7791, tq: 21.
RUN _Q(10071) count: 7792, tq: 20.
RUN _Q(10071) count: 7793, tq: 19.
RUN _Q(10071) count: 7794, tq: 18.
RUN _Q(10071) count: 7795, tq: 17.
RUN _Q(10071) count: 7796, tq: 16.
RUN _Q(10071) count: 7797, tq: 15.
RUN _Q(10071) count: 7798, tq: 14.
RUN _Q(10071) count: 7799, tq: 13.
RUN _Q(10071) count: 7800, tq: 12.
RUN _Q(10071) count: 7801, tq: 11.
RUN _Q(10071) count: 7802, tq: 10.
RUN _Q(10071) count: 7803, tq: 9.
RUN _Q(10071) count: 7804, tq: 8.
RUN _Q(10071) count: 7805, tq: 7.
RUN _Q(10071) count: 7806, tq: 6.
RUN _Q(10071) count: 7807, tq: 5.
RUN _Q(10071) count: 7808, tq: 4.
RUN _Q(10071) count: 7809, tq: 3.
RUN _Q(10071) count: 7810, tq: 2.
RUN _Q(10071) count: 7811, tq: 1.
RUN _Q(10071) count: 7812, tq: 0. go to end
RUN _Q(10064) count: 7813, tq: 30.
RUN _Q(10064) count: 7814, tq: 29.
RUN _Q(10064) count: 7815, tq: 28.
RUN _Q(10064) count: 7816, tq: 27.
RUN _Q(10064) count: 7817, tq: 26.
RUN _Q(10064) count: 7818, tq: 25.
RUN _Q(10064) count: 7819, tq: 24.
RUN _Q(10064) count: 7820, tq: 23.
RUN _Q(10064) count: 7821, tq: 22.
RUN _Q(10064) count: 7822, tq: 21.
RUN _Q(10064) count: 7823, tq: 20.
RUN _Q(10064) count: 7824, tq: 19.
RUN _Q(10064) count: 7825, tq: 18.
RUN _Q(10064) count: 7826, tq: 17.
RUN _Q(10064) count: 7827, tq: 16.
RUN _Q(10064) count: 7828, tq: 15.
RUN _Q(10064) count: 7829, tq: 14.
RUN _Q(10064) count: 7830, tq: 13.
RUN _Q(10064) count: 7831, tq: 12.
RUN _Q(10064) count: 7832, tq: 11.
RUN _Q(10064) count: 7833, tq: 10.
RUN _Q(10064) count: 7834, tq: 9.
RUN _Q(10064) count: 7835, tq: 8.
RUN _Q(10064) count: 7836, tq: 7.
RUN _Q(10064) count: 7837, tq: 6.
RUN _Q(10064) count: 7838, tq: 5.
RUN _Q(10064) count: 7839, tq: 4.
RUN _Q(10064) count: 7840, tq: 3.
RUN _Q(10064) count: 7841, tq: 2.
RUN _Q(10064) count: 7842, tq: 1.
RUN _Q(10064) count: 7843, tq: 0. go to end
RUN _Q(10065) count: 7844, tq: 30.
RUN _Q(10065) count: 7845, tq: 29.
RUN _Q(10065) count: 7846, tq: 28.
RUN _Q(10065) count: 7847, tq: 27.
RUN _Q(10065) count: 7848, tq: 26.
RUN _Q(10065) count: 7849, tq: 25.
RUN _Q(10065) count: 7850, tq: 24.
RUN _Q(10065) count: 7851, tq: 23.
RUN _Q(10065) count: 7852, tq: 22.
RUN _Q(10065) count: 7853, tq: 21.
RUN _Q(10065) count: 7854, tq: 20.
RUN _Q(10065) count: 7855, tq: 19.
RUN _Q(10065) count: 7856, tq: 18.
RUN _Q(10065) count: 7857, tq: 17.
RUN _Q(10065) count: 7858, tq: 16.
RUN _Q(10065) count: 7859, tq: 15.
RUN _Q(10065) count: 7860, tq: 14.
RUN _Q(10065) count: 7861, tq: 13.
RUN _Q(10065) count: 7862, tq: 12.
RUN _Q(10065) count: 7863, tq: 11.
RUN _Q(10065) count: 7864, tq: 10.
RUN _Q(10065) count: 7865, tq: 9.
RUN _Q(10065) count: 7866, tq: 8.
RUN _Q(10065) count: 7867, tq: 7.
RUN _Q(10065) count: 7868, tq: 6.
RUN _Q(10065) count: 7869, tq: 5.
RUN _Q(10065) count: 7870, tq: 4.
RUN _Q(10065) count: 7871, tq: 3.
RUN _Q(10065) count: 7872, tq: 2.
RUN _Q(10065) count: 7873, tq: 1.
RUN _Q(10065) count: 7874, tq: 0. go to end
RUN _Q(10066) count: 7875, tq: 30.
RUN _Q(10066) count: 7876, tq: 29.
RUN _Q(10066) count: 7877, tq: 28.
RUN _Q(10066) count: 7878, tq: 27.
RUN _Q(10066) count: 7879, tq: 26.
RUN _Q(10066) count: 7880, tq: 25.
RUN _Q(10066) count: 7881, tq: 24.
RUN _Q(10066) count: 7882, tq: 23.
RUN _Q(10066) count: 7883, tq: 22.
RUN _Q(10066) count: 7884, tq: 21.
RUN _Q(10066) count: 7885, tq: 20.
RUN _Q(10066) count: 7886, tq: 19.
RUN _Q(10066) count: 7887, tq: 18.
RUN _Q(10066) count: 7888, tq: 17.
RUN _Q(10066) count: 7889, tq: 16.
RUN _Q(10066) count: 7890, tq: 15.
RUN _Q(10066) count: 7891, tq: 14.
RUN _Q(10066) count: 7892, tq: 13.
RUN _Q(10066) count: 7893, tq: 12.
RUN _Q(10066) count: 7894, tq: 11.
RUN _Q(10066) count: 7895, tq: 10.
RUN _Q(10066) count: 7896, tq: 9.
RUN _Q(10066) count: 7897, tq: 8.
RUN _Q(10066) count: 7898, tq: 7.
RUN _Q(10066) count: 7899, tq: 6.
RUN _Q(10066) count: 7900, tq: 5.
RUN _Q(10066) count: 7901, tq: 4.
RUN _Q(10066) count: 7902, tq: 3.
RUN _Q(10066) count: 7903, tq: 2.
RUN _Q(10066) count: 7904, tq: 1.
RUN _Q(10066) count: 7905, tq: 0. go to end
RUN _Q(10067) count: 7906, tq: 30.
RUN _Q(10067) count: 7907, tq: 29.
RUN _Q(10067) count: 7908, tq: 28.
RUN _Q(10067) count: 7909, tq: 27.
RUN _Q(10067) count: 7910, tq: 26.
RUN _Q(10067) count: 7911, tq: 25.
RUN _Q(10067) count: 7912, tq: 24.
RUN _Q(10067) count: 7913, tq: 23.
RUN _Q(10067) count: 7914, tq: 22.
RUN _Q(10067) count: 7915, tq: 21.
RUN _Q(10067) count: 7916, tq: 20.
RUN _Q(10067) count: 7917, tq: 19.
RUN _Q(10067) count: 7918, tq: 18.
RUN _Q(10067) count: 7919, tq: 17.
RUN _Q(10067) count: 7920, tq: 16.
RUN _Q(10067) count: 7921, tq: 15.
RUN _Q(10067) count: 7922, tq: 14.
RUN _Q(10067) count: 7923, tq: 13.
RUN _Q(10067) count: 7924, tq: 12.
RUN _Q(10067) count: 7925, tq: 11.
RUN _Q(10067) count: 7926, tq: 10.
RUN _Q(10067) count: 7927, tq: 9.
RUN _Q(10067) count: 7928, tq: 8.
RUN _Q(10067) count: 7929, tq: 7.
RUN _Q(10067) count: 7930, tq: 6.
RUN _Q(10067) count: 7931, tq: 5.
RUN _Q(10067) count: 7932, tq: 4.
RUN _Q(10067) count: 7933, tq: 3.
RUN _Q(10067) count: 7934, tq: 2.
RUN _Q(10067) count: 7935, tq: 1.
RUN _Q(10067) count: 7936, tq: 0. go to end
RUN _Q(10070) count: 7937, tq: 30.
RUN _Q(10070) count: 7938, tq: 29.
RUN _Q(10070) count: 7939, tq: 28.
RUN _Q(10070) count: 7940, tq: 27.
RUN _Q(10070) count: 7941, tq: 26.
RUN _Q(10070) count: 7942, tq: 25.
RUN _Q(10070) count: 7943, tq: 24.
RUN _Q(10070) count: 7944, tq: 23.
RUN _Q(10070) count: 7945, tq: 22.
RUN _Q(10070) count: 7946, tq: 21.
RUN _Q(10070) count: 7947, tq: 20.
RUN _Q(10070) count: 7948, tq: 19.
RUN _Q(10070) count: 7949, tq: 18.
RUN _Q(10070) count: 7950, tq: 17.
RUN _Q(10070) count: 7951, tq: 16.
RUN _Q(10070) count: 7952, tq: 15.
RUN _Q(10070) count: 7953, tq: 14.
RUN _Q(10070) count: 7954, tq: 13.
RUN _Q(10070) count: 7955, tq: 12.
RUN _Q(10070) count: 7956, tq: 11.
RUN _Q(10070) count: 7957, tq: 10.
RUN _Q(10070) count: 7958, tq: 9.
RUN _Q(10070) count: 7959, tq: 8.
RUN _Q(10070) count: 7960, tq: 7.
RUN _Q(10070) count: 7961, tq: 6.
RUN _Q(10070) count: 7962, tq: 5.
RUN _Q(10070) count: 7963, tq: 4.
RUN _Q(10070) count: 7964, tq: 3.
RUN _Q(10070) count: 7965, tq: 2.
RUN _Q(10070) count: 7966, tq: 1.
RUN _Q(10070) count: 7967, tq: 0. go to end
RUN _Q(10073) count: 7968, tq: 30.
RUN _Q(10073) count: 7969, tq: 29.
RUN _Q(10073) count: 7970, tq: 28.
RUN _Q(10073) count: 7971, tq: 27.
RUN _Q(10073) count: 7972, tq: 26.
RUN _Q(10073) count: 7973, tq: 25.
RUN _Q(10073) count: 7974, tq: 24.
RUN _Q(10073) count: 7975, tq: 23.
RUN _Q(10073) count: 7976, tq: 22.
RUN _Q(10073) count: 7977, tq: 21.
RUN _Q(10073) count: 7978, tq: 20.
RUN _Q(10073) count: 7979, tq: 19.
RUN _Q(10073) count: 7980, tq: 18.
RUN _Q(10073) count: 7981, tq: 17.
RUN _Q(10073) count: 7982, tq: 16.
RUN _Q(10073) count: 7983, tq: 15.
RUN _Q(10073) count: 7984, tq: 14.
RUN _Q(10073) count: 7985, tq: 13.
RUN _Q(10073) count: 7986, tq: 12.
RUN _Q(10073) count: 7987, tq: 11.
RUN _Q(10073) count: 7988, tq: 10.
RUN _Q(10073) count: 7989, tq: 9.
RUN _Q(10073) count: 7990, tq: 8.
RUN _Q(10073) count: 7991, tq: 7.
RUN _Q(10073) count: 7992, tq: 6.
RUN _Q(10073) count: 7993, tq: 5.
RUN _Q(10073) count: 7994, tq: 4.
RUN _Q(10073) count: 7995, tq: 3.
RUN _Q(10073) count: 7996, tq: 2.
RUN _Q(10073) count: 7997, tq: 1.
RUN _Q(10073) count: 7998, tq: 0. go to end
RUN _Q(10071) count: 7999, tq: 30.
RUN _Q(10071) count: 8000, tq: 29.
RUN _Q(10071) count: 8001, tq: 28.
RUN _Q(10071) count: 8002, tq: 27.
RUN _Q(10071) count: 8003, process end
RUN _Q(10064) count: 8004, tq: 30.
RUN _Q(10064) count: 8005, tq: 29.
RUN _Q(10064) count: 8006, tq: 28.
RUN _Q(10064) count: 8007, tq: 27.
RUN _Q(10064) count: 8008, tq: 26.
RUN _Q(10064) count: 8009, tq: 25.
RUN _Q(10064) count: 8010, tq: 24.
RUN _Q(10064) count: 8011, tq: 23.
RUN _Q(10064) count: 8012, tq: 22.
RUN _Q(10064) count: 8013, tq: 21.
RUN _Q(10064) count: 8014, tq: 20.
RUN _Q(10064) count: 8015, tq: 19.
RUN _Q(10064) count: 8016, tq: 18.
RUN _Q(10064) count: 8017, tq: 17.
RUN _Q(10064) count: 8018, tq: 16.
RUN _Q(10064) count: 8019, tq: 15.
RUN _Q(10064) count: 8020, tq: 14.
RUN _Q(10064) count: 8021, tq: 13.
RUN _Q(10064) count: 8022, tq: 12.
RUN _Q(10064) count: 8023, tq: 11.
RUN _Q(10064) count: 8024, tq: 10.
RUN _Q(10064) count: 8025, tq: 9.
RUN _Q(10064) count: 8026, tq: 8.
RUN _Q(10064) count: 8027, tq: 7.
RUN _Q(10064) count: 8028, tq: 6.
RUN _Q(10064) count: 8029, tq: 5.
RUN _Q(10064) count: 8030, tq: 4.
RUN _Q(10064) count: 8031, tq: 3.
RUN _Q(10064) count: 8032, tq: 2.
RUN _Q(10064) count: 8033, tq: 1.
RUN _Q(10064) count: 8034, tq: 0. go to end
RUN _Q(10065) count: 8035, tq: 30.
RUN _Q(10065) count: 8036, tq: 29.
RUN _Q(10065) count: 8037, tq: 28.
RUN _Q(10065) count: 8038, tq: 27.
RUN _Q(10065) count: 8039, tq: 26.
RUN _Q(10065) count: 8040, tq: 25.
RUN _Q(10065) count: 8041, tq: 24.
RUN _Q(10065) count: 8042, tq: 23.
RUN _Q(10065) count: 8043, tq: 22.
RUN _Q(10065) count: 8044, tq: 21.
RUN _Q(10065) count: 8045, tq: 20.
RUN _Q(10065) count: 8046, tq: 19.
RUN _Q(10065) count: 8047, tq: 18.
RUN _Q(10065) count: 8048, tq: 17.
RUN _Q(10065) count: 8049, tq: 16.
RUN _Q(10065) count: 8050, tq: 15.
RUN _Q(10065) count: 8051, tq: 14.
RUN _Q(10065) count: 8052, tq: 13.
RUN _Q(10065) count: 8053, tq: 12.
RUN _Q(10065) count: 8054, tq: 11.
RUN _Q(10065) count: 8055, tq: 10.
RUN _Q(10065) count: 8056, tq: 9.
RUN _Q(10065) count: 8057, tq: 8.
RUN _Q(10065) count: 8058, tq: 7.
RUN _Q(10065) count: 8059, tq: 6.
RUN _Q(10065) count: 8060, tq: 5.
RUN _Q(10065) count: 8061, tq: 4.
RUN _Q(10065) count: 8062, tq: 3.
RUN _Q(10065) count: 8063, tq: 2.
RUN _Q(10065) count: 8064, process end
RUN _Q(10066) count: 8065, tq: 30.
RUN _Q(10066) count: 8066, tq: 29.
RUN _Q(10066) count: 8067, tq: 28.
RUN _Q(10066) count: 8068, tq: 27.
RUN _Q(10066) count: 8069, tq: 26.
RUN _Q(10066) count: 8070, tq: 25.
RUN _Q(10066) count: 8071, tq: 24.
RUN _Q(10066) count: 8072, tq: 23.
RUN _Q(10066) count: 8073, tq: 22.
RUN _Q(10066) count: 8074, tq: 21.
RUN _Q(10066) count: 8075, tq: 20.
RUN _Q(10066) count: 8076, tq: 19.
RUN _Q(10066) count: 8077, tq: 18.
RUN _Q(10066) count: 8078, tq: 17.
RUN _Q(10066) count: 8079, tq: 16.
RUN _Q(10066) count: 8080, tq: 15.
RUN _Q(10066) count: 8081, tq: 14.
RUN _Q(10066) count: 8082, tq: 13.
RUN _Q(10066) count: 8083, tq: 12.
RUN _Q(10066) count: 8084, tq: 11.
RUN _Q(10066) count: 8085, tq: 10.
RUN _Q(10066) count: 8086, tq: 9.
RUN _Q(10066) count: 8087, tq: 8.
RUN _Q(10066) count: 8088, tq: 7.
RUN _Q(10066) count: 8089, tq: 6.
RUN _Q(10066) count: 8090, tq: 5.
RUN _Q(10066) count: 8091, tq: 4.
RUN _Q(10066) count: 8092, tq: 3.
RUN _Q(10066) count: 8093, tq: 2.
RUN _Q(10066) count: 8094, tq: 1.
RUN _Q(10066) count: 8095, tq: 0. go to end
RUN _Q(10067) count: 8096, tq: 30.
RUN _Q(10067) count: 8097, tq: 29.
RUN _Q(10067) count: 8098, tq: 28.
RUN _Q(10067) count: 8099, tq: 27.
RUN _Q(10067) count: 8100, tq: 26.
RUN _Q(10067) count: 8101, tq: 25.
RUN _Q(10067) count: 8102, tq: 24.
RUN _Q(10067) count: 8103, tq: 23.
RUN _Q(10067) count: 8104, tq: 22.
RUN _Q(10067) count: 8105, tq: 21.
RUN _Q(10067) count: 8106, tq: 20.
RUN _Q(10067) count: 8107, tq: 19.
RUN _Q(10067) count: 8108, go to i.o
WAIT_Q(10067) remaining_io_time: 82
RUN _Q(10070) count: 8109, tq: 30.
WAIT_Q(10067) remaining_io_time: 81
RUN _Q(10070) count: 8110, tq: 29.
WAIT_Q(10067) remaining_io_time: 80
RUN _Q(10070) count: 8111, tq: 28.
WAIT_Q(10067) remaining_io_time: 79
RUN _Q(10070) count: 8112, tq: 27.
WAIT_Q(10067) remaining_io_time: 78
RUN _Q(10070) count: 8113, tq: 26.
WAIT_Q(10067) remaining_io_time: 77
RUN _Q(10070) count: 8114, tq: 25.
WAIT_Q(10067) remaining_io_time: 76
RUN _Q(10070) count: 8115, tq: 24.
WAIT_Q(10067) remaining_io_time: 75
RUN _Q(10070) count: 8116, tq: 23.
WAIT_Q(10067) remaining_io_time: 74
RUN _Q(10070) count: 8117, tq: 22.
WAIT_Q(10067) remaining_io_time: 73
RUN _Q(10070) count: 8118, tq: 21.
WAIT_Q(10067) remaining_io_time: 72
RUN _Q(10070) count: 8119, tq: 20.
WAIT_Q(10067) remaining_io_time: 71
RUN _Q(10070) count: 8120, tq: 19.
WAIT_Q(10067) remaining_io_time: 70
RUN _Q(10070) count: 8121, tq: 18.
WAIT_Q(10067) remaining_io_time: 69
RUN _Q(10070) count: 8122, tq: 17.
WAIT_Q(10067) remaining_io_time: 68
RUN _Q(10070) count: 8123, tq: 16.
WAIT_Q(10067) remaining_io_time: 67
RUN _Q(10070) count: 8124, tq: 15.
WAIT_Q(10067) remaining_io_time: 66
RUN _Q(10070) count: 8125, tq: 14.
WAIT_Q(10067) remaining_io_time: 65
RUN _Q(10070) count: 8126, tq: 13.
WAIT_Q(10067) remaining_io_time: 64
RUN _Q(10070) count: 8127, tq: 12.
WAIT_Q(10067) remaining_io_time: 63
RUN _Q(10070) count: 8128, tq: 11.
WAIT_Q(10067) remaining_io_time: 62
RUN _Q(10070) count: 8129, tq: 10.
WAIT_Q(10067) remaining_io_time: 61
RUN _Q(10070) count: 8130, tq: 9.
WAIT_Q(10067) remaining_io_time: 60
RUN _Q(10070) count: 8131, tq: 8.
WAIT_Q(10067) remaining_io_time: 59
RUN _Q(10070) count: 8132, tq: 7.
WAIT_Q(10067) remaining_io_time: 58
RUN _Q(10070) count: 8133, tq: 6.
WAIT_Q(10067) remaining_io_time: 57
RUN _Q(10070) count: 8134, tq: 5.
WAIT_Q(10067) remaining_io_time: 56
RUN _Q(10070) count: 8135, tq: 4.
WAIT_Q(10067) remaining_io_time: 55
RUN _Q(10070) count: 8136, tq: 3.
WAIT_Q(10067) remaining_io_time: 54
RUN _Q(10070) count: 8137, tq: 2.
WAIT_Q(10067) remaining_io_time: 53
RUN _Q(10070) count: 8138, tq: 1.
WAIT_Q(10067) remaining_io_time: 52
RUN _Q(10070) count: 8139, tq: 0. go to end
WAIT_Q(10067) remaining_io_time: 51
RUN _Q(10073) count: 8140, tq: 30.
WAIT_Q(10067) remaining_io_time: 50
RUN _Q(10073) count: 8141, tq: 29.
WAIT_Q(10067) remaining_io_time: 49
RUN _Q(10073) count: 8142, tq: 28.
WAIT_Q(10067) remaining_io_time: 48
RUN _Q(10073) count: 8143, tq: 27.
WAIT_Q(10067) remaining_io_time: 47
RUN _Q(10073) count: 8144, tq: 26.
WAIT_Q(10067) remaining_io_time: 46
RUN _Q(10073) count: 8145, tq: 25.
WAIT_Q(10067) remaining_io_time: 45
RUN _Q(10073) count: 8146, tq: 24.
WAIT_Q(10067) remaining_io_time: 44
RUN _Q(10073) count: 8147, tq: 23.
WAIT_Q(10067) remaining_io_time: 43
RUN _Q(10073) count: 8148, tq: 22.
WAIT_Q(10067) remaining_io_time: 42
RUN _Q(10073) count: 8149, tq: 21.
WAIT_Q(10067) remaining_io_time: 41
RUN _Q(10073) count: 8150, tq: 20.
WAIT_Q(10067) remaining_io_time: 40
RUN _Q(10073) count: 8151, tq: 19.
WAIT_Q(10067) remaining_io_time: 39
RUN _Q(10073) count: 8152, tq: 18.
WAIT_Q(10067) remaining_io_time: 38
RUN _Q(10073) count: 8153, tq: 17.
WAIT_Q(10067) remaining_io_time: 37
RUN _Q(10073) count: 8154, tq: 16.
WAIT_Q(10067) remaining_io_time: 36
RUN _Q(10073) count: 8155, tq: 15.
WAIT_Q(10067) remaining_io_time: 35
RUN _Q(10073) count: 8156, tq: 14.
WAIT_Q(10067) remaining_io_time: 34
RUN _Q(10073) count: 8157, tq: 13.
WAIT_Q(10067) remaining_io_time: 33
RUN _Q(10073) count: 8158, tq: 12.
WAIT_Q(10067) remaining_io_time: 32
RUN _Q(10073) count: 8159, tq: 11.
WAIT_Q(10067) remaining_io_time: 31
RUN _Q(10073) count: 8160, tq: 10.
WAIT_Q(10067) remaining_io_time: 30
RUN _Q(10073) count: 8161, tq: 9.
WAIT_Q(10067) remaining_io_time: 29
RUN _Q(10073) count: 8162, tq: 8.
WAIT_Q(10067) remaining_io_time: 28
RUN _Q(10073) count: 8163, tq: 7.
WAIT_Q(10067) remaining_io_time: 27
RUN _Q(10073) count: 8164, tq: 6.
WAIT_Q(10067) remaining_io_time: 26
RUN _Q(10073) count: 8165, tq: 5.
WAIT_Q(10067) remaining_io_time: 25
RUN _Q(10073) count: 8166, tq: 4.
WAIT_Q(10067) remaining_io_time: 24
RUN _Q(10073) count: 8167, tq: 3.
WAIT_Q(10067) remaining_io_time: 23
RUN _Q(10073) count: 8168, tq: 2.
WAIT_Q(10067) remaining_io_time: 22
RUN _Q(10073) count: 8169, tq: 1.
WAIT_Q(10067) remaining_io_time: 21
RUN _Q(10073) count: 8170, tq: 0. go to end
WAIT_Q(10067) remaining_io_time: 20
RUN _Q(10064) count: 8171, tq: 30.
WAIT_Q(10067) remaining_io_time: 19
RUN _Q(10064) count: 8172, tq: 29.
WAIT_Q(10067) remaining_io_time: 18
RUN _Q(10064) count: 8173, tq: 28.
WAIT_Q(10067) remaining_io_time: 17
RUN _Q(10064) count: 8174, tq: 27.
WAIT_Q(10067) remaining_io_time: 16
RUN _Q(10064) count: 8175, tq: 26.
WAIT_Q(10067) remaining_io_time: 15
RUN _Q(10064) count: 8176, tq: 25.
WAIT_Q(10067) remaining_io_time: 14
RUN _Q(10064) count: 8177, tq: 24.
WAIT_Q(10067) remaining_io_time: 13
RUN _Q(10064) count: 8178, tq: 23.
WAIT_Q(10067) remaining_io_time: 12
